Date,ITSA4.SA,PETR4.SA,VALE3.SA
2017-12-18,9.545454025268555,15.220000267028809,37.84000015258789
2017-12-19,9.454545021057129,15.140000343322754,37.849998474121094
2017-12-20,9.600000381469727,15.239999771118164,39.150001525878906
2017-12-21,9.954545021057129,15.859999656677246,39.72999954223633
2017-12-22,9.96363639831543,15.75,39.790000915527344
2017-12-25,9.96363639831543,15.75,39.790000915527344
2017-12-26,9.854544639587402,15.970000267028809,39.849998474121094
2017-12-27,9.827272415161133,16.049999237060547,39.86000061035156
2017-12-28,9.836362838745117,16.100000381469727,40.2599983215332
2017-12-29,9.836362838745117,16.100000381469727,40.2599983215332
2018-01-02,10.02727222442627,16.549999237060547,41.720001220703125
2018-01-03,10.145454406738281,16.700000762939453,41.470001220703125
2018-01-04,10.336362838745117,16.729999542236328,41.63999938964844
2018-01-05,10.354544639587402,16.829999923706055,42.290000915527344
2018-01-08,10.345454216003418,17.030000686645508,43.22999954223633
2018-01-09,10.181818008422852,17.030000686645508,43.06999969482422
2018-01-10,10.181818008422852,16.799999237060547,42.470001220703125
2018-01-11,10.345454216003418,17.25,43.29999923706055
2018-01-12,10.372727394104004,17.299999237060547,43.54999923706055
2018-01-15,10.5,17.350000381469727,43.470001220703125
2018-01-16,10.63636302947998,17.649999618530273,42.29999923706055
2018-01-17,10.800000190734863,18.360000610351562,43.150001525878906
2018-01-18,10.854544639587402,18.219999313354492,42.86000061035156
2018-01-19,10.890909194946289,18.260000228881836,42.880001068115234
2018-01-22,11.163636207580566,18.469999313354492,42.650001525878906
2018-01-23,11.018180847167969,18.239999771118164,40.93000030517578
2018-01-24,11.736363410949707,19.34000015258789,41.779998779296875
2018-01-25,11.736363410949707,19.34000015258789,41.779998779296875
2018-01-26,12.227272033691406,19.93000030517578,41.43000030517578
2018-01-29,11.909090042114258,19.850000381469727,41.88999938964844
2018-01-30,11.981818199157715,19.489999771118164,41.470001220703125
2018-01-31,12.045454025268555,19.700000762939453,41.45000076293945
2018-02-01,12.009090423583984,20.520000457763672,41.790000915527344
2018-02-02,11.818181037902832,19.969999313354492,40.79999923706055
2018-02-05,11.454545021057129,19.040000915527344,40.349998474121094
2018-02-06,11.899999618530273,19.989999771118164,42.470001220703125
2018-02-07,11.654544830322266,19.440000534057617,41.709999084472656
2018-02-08,11.545454025268555,19.049999237060547,41.59000015258789
2018-02-09,11.52727222442627,18.770000457763672,42.0
2018-02-15,11.899999618530273,19.399999618530273,45.95000076293945
2018-02-16,12.181818008422852,19.420000076293945,46.029998779296875
2018-02-19,12.154544830322266,20.049999237060547,46.45000076293945
2018-02-20,12.645454406738281,20.440000534057617,45.5099983215332
2018-02-21,12.863636016845703,20.25,44.79999923706055
2018-02-22,13.07272720336914,20.739999771118164,45.66999816894531
2018-02-23,12.390909194946289,21.1200008392334,46.08000183105469
2018-02-26,12.409090042114258,21.520000457763672,47.400001525878906
2018-02-27,12.245453834533691,21.5,47.33000183105469
2018-02-28,11.927271842956543,21.459999084472656,45.04999923706055
2018-03-01,12.118181228637695,21.030000686645508,44.45000076293945
2018-03-02,12.218180656433105,21.510000228881836,43.75
2018-03-05,12.545454025268555,22.1200008392334,43.70000076293945
2018-03-06,12.4909086227417,21.899999618530273,43.4900016784668
2018-03-07,12.454545021057129,21.670000076293945,42.849998474121094
2018-03-08,12.372727394104004,21.700000762939453,41.459999084472656
2018-03-09,12.481818199157715,22.389999389648438,42.099998474121094
2018-03-12,12.600000381469727,22.329999923706055,42.459999084472656
2018-03-13,12.518180847167969,22.110000610351562,42.130001068115234
2018-03-14,12.390909194946289,22.3799991607666,42.599998474121094
2018-03-15,12.336362838745117,21.309999465942383,42.400001525878906
2018-03-16,12.218180656433105,21.43000030517578,42.29999923706055
2018-03-19,12.090909004211426,20.93000030517578,41.099998474121094
2018-03-20,12.090909004211426,21.15999984741211,41.599998474121094
2018-03-21,12.109089851379395,22.049999237060547,42.5
2018-03-22,12.06363582611084,21.719999313354492,41.93000030517578
2018-03-23,12.100000381469727,21.75,41.599998474121094
2018-03-26,12.300000190734863,22.030000686645508,42.0
2018-03-27,12.17272663116455,21.440000534057617,40.86000061035156
2018-03-28,12.318181037902832,21.200000762939453,41.540000915527344
2018-03-29,12.536362648010254,21.40999984741211,42.209999084472656
2018-04-02,12.46363639831543,20.899999618530273,43.0
2018-04-03,12.399999618530273,20.709999084472656,42.869998931884766
2018-04-04,12.409090042114258,20.3799991607666,42.54999923706055
2018-04-05,12.372727394104004,21.149999618530273,43.25
2018-04-06,12.272727012634277,21.280000686645508,42.7400016784668
